232.6322	50.0500	-20.0000
232.6500	50.0311	-20.0000
232.6796	50.0000	-20.0000
232.7000	49.9776	-20.0000
232.7257	49.9500	-20.0000
232.7500	49.9230	-20.0000
232.7713	49.9000	-20.0000
232.8000	49.8681	-20.0000
232.8169	49.8500	-20.0000
232.8500	49.8140	-20.0000
232.8634	49.8000	-20.0000
232.9000	49.7616	-20.0000
232.9117	49.7500	-20.0000
232.9500	49.7121	-20.0000
232.9629	49.7000	-20.0000
233.0000	49.6658	-20.0000
233.0182	49.6500	-20.0000
233.0500	49.6229	-20.0000
233.0787	49.6000	-20.0000
233.1000	49.5834	-20.0000
233.1456	49.5500	-20.0000
233.1500	49.5468	-20.0000
233.2000	49.5129	-20.0000
233.2199	49.5000	-20.0000
233.2500	49.4810	-20.0000
233.3000	49.4507	-20.0000
233.3011	49.4500	-20.0000
233.3500	49.4216	-20.0000
233.3882	49.4000	-20.0000
233.4000	49.3934	-20.0000
233.4500	49.3655	-20.0000
233.4778	49.3500	-20.0000
233.5000	49.3376	-20.0000
233.5500	49.3093	-20.0000
233.5662	49.3000	-20.0000
233.6000	49.2802	-20.0000
233.6500	49.2501	-20.0000
233.6502	49.2500	-20.0000
233.7000	49.2183	-20.0000
233.7276	49.2000	-20.0000
233.7500	49.1847	-20.0000
233.7986	49.1500	-20.0000
233.8000	49.1490	-20.0000
233.8500	49.1107	-20.0000
233.8635	49.1000	-20.0000
233.9000	49.0700	-20.0000
233.9235	49.0500	-20.0000
233.9500	49.0269	-20.0000
233.9799	49.0000	-20.0000
234.0000	48.9815	-20.0000
234.0335	48.9500	-20.0000
234.0500	48.9342	-20.0000
234.0851	48.9000	-20.0000
234.1000	48.8853	-20.0000
234.1354	48.8500	-20.0000
234.1500	48.8352	-20.0000
234.1847	48.8000	-20.0000
234.2000	48.7843	-20.0000
234.2334	48.7500	-20.0000
234.2500	48.7328	-20.0000
234.2815	48.7000	-20.0000
234.3000	48.6806	-20.0000
234.3290	48.6500	-20.0000
234.3500	48.6276	-20.0000
234.3758	48.6000	-20.0000
234.4000	48.5736	-20.0000
234.4217	48.5500	-20.0000
234.4500	48.5184	-20.0000
234.4665	48.5000	-20.0000
234.5000	48.4616	-20.0000
234.5101	48.4500	-20.0000
234.5500	48.4028	-20.0000
234.5523	48.4000	-20.0000
234.5934	48.3500	-20.0000
234.6000	48.3417	-20.0000
234.6333	48.3000	-20.0000
234.6500	48.2785	-20.0000
234.6722	48.2500	-20.0000
234.7000	48.2136	-20.0000
234.7104	48.2000	-20.0000
234.7482	48.1500	-20.0000
234.7500	48.1476	-20.0000
234.7860	48.1000	-20.0000
234.8000	48.0814	-20.0000
234.8239	48.0500	-20.0000
234.8500	48.0157	-20.0000
234.8622	48.0000	-20.0000
234.9000	47.9514	-20.0000
234.9011	47.9500	-20.0000
234.9411	47.9000	-20.0000
234.9500	47.8889	-20.0000
234.9820	47.8500	-20.0000
235.0000	47.8284	-20.0000
235.0240	47.8000	-20.0000
235.0500	47.7695	-20.0000
235.0670	47.7500	-20.0000
235.1000	47.7122	-20.0000
235.1109	47.7000	-20.0000
235.1500	47.6560	-20.0000
235.1555	47.6500	-20.0000
235.2000	47.6005	-20.0000
235.2004	47.6000	-20.0000
235.2454	47.5500	-20.0000
235.2500	47.5448	-20.0000
235.2898	47.5000	-20.0000
235.3000	47.4883	-20.0000
235.3332	47.4500	-20.0000
235.3500	47.4299	-20.0000
235.3750	47.4000	-20.0000
235.4000	47.3687	-20.0000
235.4148	47.3500	-20.0000
235.4500	47.3031	-20.0000
235.4523	47.3000	-20.0000
235.4874	47.2500	-20.0000
235.5000	47.2308	-20.0000
235.5199	47.2000	-20.0000
235.5499	47.1500	-20.0000
235.5500	47.1498	-20.0000
235.5774	47.1000	-20.0000
235.6000	47.0552	-20.0000
235.6026	47.0500	-20.0000
235.6254	47.0000	-20.0000
235.6463	46.9500	-20.0000
235.6500	46.9404	-20.0000
235.6651	46.9000	-20.0000
235.6820	46.8500	-20.0000
235.6972	46.8000	-20.0000
235.7000	46.7899	-20.0000
235.7107	46.7500	-20.0000
235.7224	46.7000	-20.0000
235.7326	46.6500	-20.0000
235.7413	46.6000	-20.0000
235.7485	46.5500	-20.0000
235.7500	46.5372	-20.0000
235.7542	46.5000	-20.0000
235.7584	46.4500	-20.0000
235.7611	46.4000	-20.0000
235.7624	46.3500	-20.0000
235.7623	46.3000	-20.0000
235.7607	46.2500	-20.0000
235.7578	46.2000	-20.0000
235.7534	46.1500	-20.0000
235.7500	46.1195	-20.0000
235.7478	46.1000	-20.0000
235.7410	46.0500	-20.0000
235.7331	46.0000	-20.0000
235.7242	45.9500	-20.0000
235.7147	45.9000	-20.0000
235.7045	45.8500	-20.0000
235.7000	45.8286	-20.0000
235.6940	45.8000	-20.0000
235.6834	45.7500	-20.0000
235.6729	45.7000	-20.0000
235.6627	45.6500	-20.0000
235.6530	45.6000	-20.0000
235.6500	45.5831	-20.0000
235.6441	45.5500	-20.0000
235.6361	45.5000	-20.0000
235.6291	45.4500	-20.0000
235.6233	45.4000	-20.0000
235.6187	45.3500	-20.0000
235.6154	45.3000	-20.0000
235.6135	45.2500	-20.0000
235.6129	45.2000	-20.0000
235.6137	45.1500	-20.0000
235.6158	45.1000	-20.0000
235.6191	45.0500	-20.0000
235.6234	45.0000	-20.0000
235.6287	44.9500	-20.0000
235.6346	44.9000	-20.0000
235.6411	44.8500	-20.0000
235.6478	44.8000	-20.0000
235.6500	44.7843	-20.0000
235.6547	44.7500	-20.0000
235.6614	44.7000	-20.0000
235.6677	44.6500	-20.0000
235.6735	44.6000	-20.0000
235.6787	44.5500	-20.0000
235.6832	44.5000	-20.0000
235.6867	44.4500	-20.0000
235.6894	44.4000	-20.0000
235.6912	44.3500	-20.0000
235.6919	44.3000	-20.0000
235.6918	44.2500	-20.0000
235.6907	44.2000	-20.0000
235.6888	44.1500	-20.0000
235.6861	44.1000	-20.0000
235.6828	44.0500	-20.0000
235.6791	44.0000	-20.0000
235.6751	43.9500	-20.0000
235.6712	43.9000	-20.0000
235.6676	43.8500	-20.0000
235.6649	43.8000	-20.0000
235.6633	43.7500	-20.0000
235.6632	43.7000	-20.0000
235.6651	43.6500	-20.0000
235.6691	43.6000	-20.0000
235.6754	43.5500	-20.0000
235.6840	43.5000	-20.0000
235.6947	43.4500	-20.0000
235.7000	43.4287	-20.0000
235.7072	43.4000	-20.0000
235.7211	43.3500	-20.0000
235.7357	43.3000	-20.0000
235.7500	43.2517	-20.0000
235.7505	43.2500	-20.0000
235.7649	43.2000	-20.0000
235.7783	43.1500	-20.0000
235.7905	43.1000	-20.0000
235.8000	43.0562	-20.0000
235.8013	43.0500	-20.0000
235.8104	43.0000	-20.0000
235.8179	42.9500	-20.0000
235.8240	42.9000	-20.0000
235.8288	42.8500	-20.0000
235.8324	42.8000	-20.0000
235.8352	42.7500	-20.0000
235.8372	42.7000	-20.0000
235.8388	42.6500	-20.0000
235.8400	42.6000	-20.0000
235.8410	42.5500	-20.0000
235.8419	42.5000	-20.0000
235.8428	42.4500	-20.0000
235.8438	42.4000	-20.0000
235.8448	42.3500	-20.0000
235.8459	42.3000	-20.0000
235.8469	42.2500	-20.0000
235.8480	42.2000	-20.0000
235.8491	42.1500	-20.0000
235.8500	42.1023	-20.0000
235.8500	42.1000	-20.0000
235.8509	42.0500	-20.0000
235.8517	42.0000	-20.0000
235.8525	41.9500	-20.0000
235.8532	41.9000	-20.0000
235.8542	41.8500	-20.0000
235.8554	41.8000	-20.0000
235.8570	41.7500	-20.0000
235.8592	41.7000	-20.0000
235.8624	41.6500	-20.0000
235.8666	41.6000	-20.0000
235.8721	41.5500	-20.0000
235.8791	41.5000	-20.0000
235.8879	41.4500	-20.0000
235.8985	41.4000	-20.0000
235.9000	41.3939	-20.0000
235.9106	41.3500	-20.0000
235.9243	41.3000	-20.0000
235.9397	41.2500	-20.0000
235.9500	41.2192	-20.0000
235.9562	41.2000	-20.0000
235.9733	41.1500	-20.0000
235.9909	41.1000	-20.0000
236.0000	41.0742	-20.0000
236.0083	41.0500	-20.0000
236.0248	41.0000	-20.0000
236.0404	40.9500	-20.0000
236.0500	40.9161	-20.0000
236.0544	40.9000	-20.0000
236.0661	40.8500	-20.0000
236.0755	40.8000	-20.0000
236.0824	40.7500	-20.0000
236.0863	40.7000	-20.0000
236.0871	40.6500	-20.0000
236.0846	40.6000	-20.0000
236.0788	40.5500	-20.0000
236.0698	40.5000	-20.0000
236.0578	40.4500	-20.0000
236.0500	40.4233	-20.0000
236.0428	40.4000	-20.0000
236.0250	40.3500	-20.0000
236.0053	40.3000	-20.0000
236.0000	40.2872	-20.0000
235.9838	40.2500	-20.0000
235.9615	40.2000	-20.0000
235.9500	40.1745	-20.0000
235.9387	40.1500	-20.0000
