237.8916	43.0500	-100.0000
237.8746	43.0000	-100.0000
237.8577	42.9500	-100.0000
237.8500	42.9260	-100.0000
237.8406	42.9000	-100.0000
237.8234	42.8500	-100.0000
237.8071	42.8000	-100.0000
237.8000	42.7763	-100.0000
237.7912	42.7500	-100.0000
237.7761	42.7000	-100.0000
237.7626	42.6500	-100.0000
237.7509	42.6000	-100.0000
237.7500	42.5952	-100.0000
237.7406	42.5500	-100.0000
237.7326	42.5000	-100.0000
237.7269	42.4500	-100.0000
237.7237	42.4000	-100.0000
237.7228	42.3500	-100.0000
237.7243	42.3000	-100.0000
237.7281	42.2500	-100.0000
237.7339	42.2000	-100.0000
237.7415	42.1500	-100.0000
237.7500	42.1035	-100.0000
237.7506	42.1000	-100.0000
237.7605	42.0500	-100.0000
237.7713	42.0000	-100.0000
237.7825	41.9500	-100.0000
237.7939	41.9000	-100.0000
237.8000	41.8738	-100.0000
237.8050	41.8500	-100.0000
237.8156	41.8000	-100.0000
237.8261	41.7500	-100.0000
237.8365	41.7000	-100.0000
237.8470	41.6500	-100.0000
237.8500	41.6367	-100.0000
237.8572	41.6000	-100.0000
237.8675	41.5500	-100.0000
237.8783	41.5000	-100.0000
237.8898	41.4500	-100.0000
237.9000	41.4083	-100.0000
237.9018	41.4000	-100.0000
237.9139	41.3500	-100.0000
237.9268	41.3000	-100.0000
237.9405	41.2500	-100.0000
237.9500	41.2178	-100.0000
237.9547	41.2000	-100.0000
237.9690	41.1500	-100.0000
237.9840	41.1000	-100.0000
237.9996	41.0500	-100.0000
238.0000	41.0487	-100.0000
238.0145	41.0000	-100.0000
238.0297	40.9500	-100.0000
238.0451	40.9000	-100.0000
238.0500	40.8842	-100.0000
238.0598	40.8500	-100.0000
238.0741	40.8000	-100.0000
238.0881	40.7500	-100.0000
238.1000	40.7065	-100.0000
238.1017	40.7000	-100.0000
238.1141	40.6500	-100.0000
238.1260	40.6000	-100.0000
238.1373	40.5500	-100.0000
238.1482	40.5000	-100.0000
238.1500	40.4909	-100.0000
238.1579	40.4500	-100.0000
238.1669	40.4000	-100.0000
238.1753	40.3500	-100.0000
238.1830	40.3000	-100.0000
238.1900	40.2500	-100.0000
238.1962	40.2000	-100.0000
238.2000	40.1642	-100.0000
238.2014	40.1500	-100.0000
238.2055	40.1000	-100.0000
238.2084	40.0500	-100.0000
238.2103	40.0000	-100.0000
238.2108	39.9500	-100.0000
238.2100	39.9000	-100.0000
238.2077	39.8500	-100.0000
238.2040	39.8000	-100.0000
238.2000	39.7617	-100.0000
238.1987	39.7500	-100.0000
238.1915	39.7000	-100.0000
238.1828	39.6500	-100.0000
238.1728	39.6000	-100.0000
238.1616	39.5500	-100.0000
238.1500	39.5029	-100.0000
238.1492	39.5000	-100.0000
238.1351	39.4500	-100.0000
238.1204	39.4000	-100.0000
238.1051	39.3500	-100.0000
