234.4304	50.0000	-40.0000
234.4500	49.9701	-40.0000
234.4632	49.9500	-40.0000
234.4959	49.9000	-40.0000
234.5000	49.8937	-40.0000
234.5288	49.8500	-40.0000
234.5500	49.8183	-40.0000
234.5625	49.8000	-40.0000
234.5977	49.7500	-40.0000
234.6000	49.7468	-40.0000
234.6352	49.7000	-40.0000
234.6500	49.6813	-40.0000
234.6760	49.6500	-40.0000
234.7000	49.6225	-40.0000
234.7210	49.6000	-40.0000
234.7500	49.5706	-40.0000
234.7719	49.5500	-40.0000
234.8000	49.5249	-40.0000
234.8305	49.5000	-40.0000
234.8500	49.4847	-40.0000
234.8986	49.4500	-40.0000
234.9000	49.4491	-40.0000
234.9500	49.4172	-40.0000
234.9794	49.4000	-40.0000
235.0000	49.3881	-40.0000
235.0500	49.3610	-40.0000
235.0712	49.3500	-40.0000
235.1000	49.3351	-40.0000
235.1500	49.3098	-40.0000
235.1695	49.3000	-40.0000
235.2000	49.2844	-40.0000
235.2500	49.2585	-40.0000
235.2661	49.2500	-40.0000
235.3000	49.2316	-40.0000
235.3500	49.2036	-40.0000
235.3562	49.2000	-40.0000
235.4000	49.1740	-40.0000
235.4394	49.1500	-40.0000
235.4500	49.1434	-40.0000
235.5000	49.1118	-40.0000
235.5185	49.1000	-40.0000
235.5500	49.0797	-40.0000
235.5961	49.0500	-40.0000
235.6000	49.0475	-40.0000
235.6500	49.0155	-40.0000
235.6746	49.0000	-40.0000
235.7000	48.9841	-40.0000
235.7500	48.9535	-40.0000
235.7558	48.9500	-40.0000
235.8000	48.9236	-40.0000
235.8407	48.9000	-40.0000
235.8500	48.8946	-40.0000
235.9000	48.8661	-40.0000
235.9287	48.8500	-40.0000
235.9500	48.8380	-40.0000
236.0000	48.8100	-40.0000
236.0179	48.8000	-40.0000
236.0500	48.7818	-40.0000
236.1000	48.7532	-40.0000
236.1056	48.7500	-40.0000
236.1500	48.7236	-40.0000
236.1889	48.7000	-40.0000
236.2000	48.6930	-40.0000
236.2500	48.6607	-40.0000
236.2660	48.6500	-40.0000
236.3000	48.6264	-40.0000
236.3365	48.6000	-40.0000
236.3500	48.5898	-40.0000
236.4000	48.5505	-40.0000
236.4006	48.5500	-40.0000
236.4500	48.5074	-40.0000
236.4582	48.5000	-40.0000
236.5000	48.4603	-40.0000
